self.name,self.location.x,self.location.y,time
pessoas4,0.4512229279697296,3.071520658107328,5280.0
pessoas28,3.2584894350840194,5.371520658107279,6180.0
pessoas29,1.0584894350840206,3.071520658107328,7740.0
pessoas52,7.259738121096309,13.65254125196211,8280.0
pessoas81,3.2636332535571446,15.7701755501806,9840.0
pessoas71,3.856366746442859,6.570175550180778,10020.0
pessoas61,2.6512229279697284,5.371520658107279,10140.0
pessoas90,3.856366746442859,15.770175550181499,10740.0
pessoas253,6.06113942654248,17.846116549826863,7080.0
pessoas444,3.2584894350840194,7.671520658107458,9900.0
pessoas450,6.06113942654248,17.24528266212109,10860.0
pessoas274,0.45636674644285447,4.270175550178799,11640.0
pessoas383,4.4584894350840205,7.671520658107458,12600.0
pessoas161,6.06113942654248,16.64853607977387,13200.0
pessoas278,6.06113942654248,13.65254125196211,15180.0
pessoas291,2.6563667464428535,8.870175550180058,15420.0
pessoas334,3.2636332535571446,8.870175550180058,15780.0
pessoas133,5.7,5.11,16320.0
pessoas238,6.06113942654248,13.65254125196211,16920.0
pessoas77,3.856366746442859,8.870175550180958,17400.0
pessoas180,6.06113942654248,14.253375139667877,17820.0
pessoas446,5.58,8.64,18600.0
pessoas149,2.6563667464428535,15.7701755501806,20340.0
pessoas429,1.063633253557145,4.270175550178799,21360.0
pessoas264,3.2636332535571446,15.7701755501806,21840.0
pessoas308,7.259738121096309,14.850121722015103,22260.0
pessoas419,5.58,8.64,22440.0
pessoas367,3.2636332535571446,13.470175550180418,23160.0
pessoas130,3.856366746442859,8.870175550180958,29280.0
pessoas382,1.063633253557145,18.070175550179883,29820.0
pessoas398,5.07,2.06,30000.0
pessoas211,2.6563667464428535,6.5701755501798775,30720.0
pessoas467,5.07,2.06,30900.0
pessoas123,4.4584894350840205,14.571520658107325,31860.0
pessoas311,3.85122292796973,12.27152065810737,32220.0
pessoas314,3.2636332535571446,11.17017555018024,32340.0
pessoas266,5.07,2.06,33060.0
pessoas393,0.45636674644285447,13.470175550179519,33600.0
pessoas199,0.45636674644285447,11.170175550179339,34260.0
pessoas12,7.259738121096309,16.64853607977387,2040.0
pessoas485,5.7,5.11,3000.0
pessoas459,1.0584894350840206,16.87152065810728,3060.0
pessoas223,9.9,16.9,3300.0
pessoas349,4.463633253557148,18.07017555018168,3960.0
pessoas209,3.856366746442859,18.07017555018168,4140.0
pessoas143,0.4512229279697296,9.971520658107416,4620.0
pessoas372,3.856366746442859,18.07017555018168,5700.0
pessoas227,6.06113942654248,14.253375139667877,7980.0
pessoas389,6.06113942654248,15.450955609720872,8580.0
pessoas210,1.063633253557145,8.870175550179159,9960.0
pessoas152,6.06113942654248,14.850121722015103,12420.0
pessoas68,4.463633253557148,15.770175550181499,12480.0
pessoas323,3.856366746442859,15.770175550181499,12480.0
pessoas390,6.06113942654248,15.450955609720872,12900.0
pessoas31,5.58,8.64,600.0
pessoas384,5.58,8.64,780.0
pessoas15,5.58,8.64,1020.0
pessoas147,5.58,8.64,1020.0
pessoas41,5.58,8.64,1380.0
pessoas268,5.58,8.64,1440.0
pessoas134,5.58,8.64,1560.0
pessoas215,5.58,8.64,1680.0
pessoas440,5.58,8.64,1680.0
pessoas450,5.58,8.64,1800.0
pessoas341,5.58,8.64,2280.0
pessoas29,5.58,8.64,2340.0
pessoas430,5.58,8.64,2340.0
pessoas469,5.58,8.64,2340.0
pessoas452,5.58,8.64,2400.0
pessoas108,5.58,8.64,2460.0
pessoas420,5.58,8.64,2460.0
pessoas451,5.58,8.64,2460.0
pessoas39,5.58,8.64,2580.0
pessoas122,5.58,8.64,2580.0
pessoas27,5.58,8.64,2640.0
pessoas213,5.58,8.64,2700.0
pessoas269,5.58,8.64,2760.0
pessoas271,5.58,8.64,2760.0
pessoas226,5.58,8.64,2880.0
pessoas178,5.58,8.64,2940.0
pessoas281,5.58,8.64,2940.0
pessoas11,5.58,8.64,3060.0
pessoas80,5.58,8.64,3120.0
pessoas33,5.58,8.64,3180.0
pessoas256,5.58,8.64,3180.0
pessoas185,5.58,8.64,3240.0
pessoas382,5.58,8.64,3240.0
pessoas117,5.58,8.64,3300.0
pessoas156,5.58,8.64,3360.0
pessoas67,5.58,8.64,3420.0
pessoas86,5.58,8.64,3480.0
pessoas153,5.58,8.64,3540.0
pessoas344,5.58,8.64,3540.0
pessoas163,5.58,8.64,3600.0
pessoas280,5.58,8.64,3600.0
pessoas324,5.58,8.64,3720.0
pessoas146,5.58,8.64,3780.0
pessoas411,5.58,8.64,3780.0
pessoas322,5.58,8.64,3840.0
pessoas346,5.58,8.64,3900.0
pessoas462,5.58,8.64,3900.0
pessoas376,5.58,8.64,3960.0
pessoas276,5.58,8.64,4020.0
pessoas307,5.58,8.64,4020.0
pessoas330,5.58,8.64,4020.0
pessoas126,5.58,8.64,4140.0
pessoas183,5.58,8.64,4200.0
pessoas408,5.58,8.64,4200.0
pessoas238,5.58,8.64,4260.0
pessoas266,5.58,8.64,4320.0
pessoas105,5.58,8.64,4440.0
pessoas486,5.58,8.64,4440.0
pessoas188,5.58,8.64,4500.0
pessoas218,5.58,8.64,4500.0
pessoas98,5.58,8.64,4620.0
pessoas424,5.58,8.64,4620.0
pessoas359,5.58,8.64,4740.0
pessoas286,5.58,8.64,4800.0
pessoas65,5.58,8.64,4860.0
pessoas69,5.58,8.64,4860.0
pessoas402,5.58,8.64,4860.0
pessoas51,5.58,8.64,4920.0
pessoas99,5.58,8.64,4920.0
pessoas136,5.58,8.64,4920.0
pessoas300,5.58,8.64,4920.0
pessoas199,5.58,8.64,5040.0
pessoas214,5.58,8.64,5100.0
pessoas386,5.58,8.64,5100.0
pessoas395,5.58,8.64,5100.0
pessoas151,5.58,8.64,5160.0
pessoas68,5.58,8.64,5220.0
pessoas18,5.58,8.64,5280.0
pessoas102,5.58,8.64,5400.0
pessoas216,5.58,8.64,5400.0
pessoas32,5.58,8.64,5460.0
pessoas82,5.58,8.64,5520.0
pessoas383,5.58,8.64,5700.0
pessoas413,5.58,8.64,5700.0
pessoas120,5.58,8.64,5760.0
pessoas313,5.58,8.64,5760.0
pessoas498,5.58,8.64,5760.0
pessoas279,5.58,8.64,5880.0
pessoas157,5.58,8.64,6000.0
pessoas298,5.58,8.64,6120.0
pessoas491,5.58,8.64,6120.0
pessoas231,5.58,8.64,6180.0
pessoas232,5.58,8.64,6240.0
pessoas259,5.58,8.64,6300.0
pessoas378,5.58,8.64,6300.0
pessoas59,5.58,8.64,6480.0
pessoas397,5.58,8.64,6540.0
pessoas121,5.58,8.64,6600.0
pessoas169,5.58,8.64,6600.0
pessoas97,5.58,8.64,6660.0
pessoas455,9.9,16.9,8100.0
pessoas21,5.58,8.64,8280.0
pessoas224,5.58,8.64,8760.0
pessoas414,5.58,8.64,8760.0
pessoas476,5.58,8.64,8760.0
pessoas194,5.58,8.64,8940.0
pessoas473,5.58,8.64,8940.0
pessoas348,5.58,8.64,9300.0
pessoas257,5.58,8.64,9360.0
pessoas96,5.58,8.64,9420.0
pessoas16,5.58,8.64,9480.0
pessoas326,5.58,8.64,9540.0
pessoas292,5.58,8.64,9600.0
pessoas380,5.58,8.64,9720.0
pessoas110,5.58,8.64,9780.0
pessoas229,5.58,8.64,9840.0
pessoas389,5.58,8.64,9960.0
pessoas263,5.58,8.64,10020.0
pessoas468,5.58,8.64,10080.0
pessoas255,5.58,8.64,10140.0
pessoas118,5.58,8.64,10200.0
pessoas496,5.58,8.64,10200.0
pessoas103,5.58,8.64,10260.0
pessoas364,5.58,8.64,10260.0
pessoas270,5.58,8.64,10320.0
pessoas138,5.58,8.64,10380.0
pessoas166,5.58,8.64,10380.0
pessoas207,5.58,8.64,10380.0
pessoas385,5.58,8.64,10380.0
pessoas350,5.58,8.64,10500.0
pessoas225,5.58,8.64,10560.0
pessoas449,5.58,8.64,10620.0
pessoas94,5.58,8.64,10680.0
pessoas241,5.58,8.64,10740.0
pessoas130,5.58,8.64,10800.0
pessoas28,5.58,8.64,10920.0
pessoas325,5.58,8.64,10920.0
pessoas438,5.58,8.64,10920.0
pessoas77,5.58,8.64,10980.0
pessoas129,5.58,8.64,10980.0
pessoas239,5.58,8.64,10980.0
pessoas369,5.58,8.64,10980.0
pessoas466,5.58,8.64,10980.0
pessoas154,5.58,8.64,11040.0
pessoas434,5.58,8.64,11040.0
pessoas357,5.58,8.64,11100.0
pessoas319,5.58,8.64,11160.0
pessoas304,5.58,8.64,11340.0
pessoas309,5.58,8.64,11400.0
pessoas393,5.58,8.64,11400.0
pessoas409,5.58,8.64,11400.0
pessoas160,5.58,8.64,11460.0
pessoas372,5.58,8.64,11460.0
pessoas390,5.58,8.64,11460.0
pessoas5,5.58,8.64,11520.0
pessoas463,5.58,8.64,11520.0
pessoas167,5.58,8.64,11640.0
pessoas331,5.58,8.64,11640.0
pessoas79,5.58,8.64,11700.0
pessoas341,5.58,8.64,780.0
pessoas235,5.58,8.64,840.0
pessoas474,5.58,8.64,900.0
pessoas198,5.58,8.64,1080.0
pessoas436,5.58,8.64,1320.0
pessoas457,5.58,8.64,1320.0
pessoas404,5.58,8.64,1620.0
pessoas172,5.58,8.64,1800.0
pessoas30,5.58,8.64,1980.0
pessoas114,5.58,8.64,1980.0
pessoas463,5.58,8.64,1980.0
pessoas201,5.58,8.64,2040.0
pessoas259,5.58,8.64,2100.0
pessoas387,5.58,8.64,2160.0
pessoas236,5.58,8.64,2220.0
pessoas13,5.58,8.64,2280.0
pessoas55,5.58,8.64,2280.0
pessoas140,5.58,8.64,2280.0
pessoas120,5.58,8.64,2400.0
pessoas181,5.58,8.64,2400.0
pessoas273,5.58,8.64,2400.0
pessoas373,5.58,8.64,2460.0
pessoas122,5.58,8.64,2520.0
pessoas420,5.58,8.64,2520.0
pessoas454,5.58,8.64,2520.0
pessoas156,5.58,8.64,2640.0
pessoas302,5.58,8.64,2640.0
pessoas490,5.58,8.64,2640.0
pessoas11,5.58,8.64,2820.0
pessoas49,5.58,8.64,2820.0
pessoas229,5.58,8.64,2820.0
pessoas139,5.58,8.64,2880.0
pessoas176,5.58,8.64,2880.0
pessoas291,5.58,8.64,2880.0
pessoas314,5.58,8.64,2940.0
pessoas37,9.9,16.9,3000.0
pessoas104,5.58,8.64,3060.0
pessoas391,5.58,8.64,3060.0
pessoas448,5.58,8.64,3180.0
pessoas452,5.58,8.64,3180.0
pessoas195,5.58,8.64,3300.0
pessoas286,5.58,8.64,3300.0
pessoas308,5.58,8.64,3300.0
pessoas322,5.58,8.64,3360.0
pessoas397,5.58,8.64,3420.0
pessoas494,5.58,8.64,3480.0
pessoas26,5.58,8.64,3600.0
pessoas468,5.58,8.64,3600.0
pessoas182,5.58,8.64,3660.0
pessoas346,5.58,8.64,3780.0
pessoas288,5.58,8.64,3840.0
pessoas377,5.58,8.64,3840.0
pessoas228,5.58,8.64,3900.0
pessoas431,5.58,8.64,3960.0
pessoas102,5.58,8.64,4020.0
pessoas336,5.58,8.64,4080.0
pessoas98,5.58,8.64,4260.0
pessoas256,5.58,8.64,4260.0
pessoas293,5.58,8.64,4260.0
pessoas287,5.58,8.64,4320.0
pessoas399,5.58,8.64,4320.0
pessoas428,5.58,8.64,4320.0
pessoas472,5.58,8.64,4320.0
pessoas53,5.58,8.64,4380.0
pessoas79,5.58,8.64,4500.0
pessoas34,5.58,8.64,4560.0
pessoas138,5.58,8.64,4560.0
pessoas384,5.58,8.64,4560.0
pessoas90,5.58,8.64,4680.0
pessoas230,5.58,8.64,4740.0
pessoas45,5.58,8.64,4800.0
pessoas438,5.58,8.64,4860.0
pessoas279,5.58,8.64,4980.0
pessoas333,5.58,8.64,5040.0
pessoas458,5.58,8.64,5040.0
pessoas215,5.58,8.64,5100.0
pessoas464,5.58,8.64,5280.0
pessoas8,5.58,8.64,5340.0
pessoas477,5.58,8.64,5340.0
pessoas244,5.58,8.64,5400.0
pessoas43,5.58,8.64,5460.0
pessoas268,5.58,8.64,5460.0
pessoas220,5.58,8.64,5520.0
pessoas77,5.58,8.64,5640.0
pessoas499,5.58,8.64,5640.0
pessoas71,5.58,8.64,5880.0
pessoas64,5.58,8.64,5940.0
pessoas487,5.58,8.64,5940.0
pessoas274,5.58,8.64,6000.0
pessoas481,5.58,8.64,6000.0
pessoas189,5.58,8.64,6060.0
pessoas295,5.58,8.64,6120.0
pessoas76,5.58,8.64,6180.0
pessoas460,5.58,8.64,6180.0
pessoas299,5.58,8.64,6240.0
pessoas453,5.58,8.64,6240.0
pessoas401,5.58,8.64,6300.0
pessoas441,5.58,8.64,6420.0
pessoas492,5.58,8.64,6480.0
pessoas166,5.58,8.64,8280.0
pessoas171,5.58,8.64,8340.0
pessoas10,5.58,8.64,8580.0
pessoas379,5.58,8.64,8580.0
pessoas216,5.58,8.64,8760.0
pessoas240,5.58,8.64,8880.0
pessoas85,5.58,8.64,9660.0
pessoas137,5.58,8.64,9720.0
pessoas119,5.58,8.64,10200.0
pessoas106,5.58,8.64,10320.0
pessoas208,5.58,8.64,10380.0
pessoas429,5.58,8.64,10380.0
pessoas132,5.58,8.64,10620.0
pessoas392,5.58,8.64,10680.0
pessoas147,5.58,8.64,10740.0
pessoas223,5.58,8.64,10800.0
pessoas443,5.58,8.64,10800.0
pessoas368,5.58,8.64,10860.0
pessoas160,5.58,8.64,10920.0
pessoas75,5.58,8.64,10980.0
pessoas21,5.58,8.64,11040.0
pessoas73,5.58,8.64,11040.0
pessoas402,5.58,8.64,11040.0
pessoas107,5.58,8.64,11160.0
pessoas412,5.58,8.64,11160.0
pessoas52,5.58,8.64,11220.0
pessoas17,5.58,8.64,11280.0
pessoas111,5.58,8.64,11280.0
pessoas170,5.58,8.64,11280.0
pessoas285,5.58,8.64,11280.0
pessoas369,5.58,8.64,11280.0
pessoas247,5.58,8.64,11340.0
pessoas254,5.58,8.64,11340.0
pessoas296,5.58,8.64,11340.0
pessoas403,5.58,8.64,11340.0
pessoas437,5.58,8.64,11340.0
pessoas383,5.58,8.64,11400.0
pessoas200,5.58,8.64,11520.0
pessoas318,5.58,8.64,11520.0
pessoas417,5.58,8.64,11520.0
pessoas205,5.58,8.64,11580.0
pessoas304,5.58,8.64,11580.0
pessoas343,5.58,8.64,11580.0
pessoas363,5.58,8.64,11580.0
pessoas0,5.58,8.64,11640.0
pessoas6,5.58,8.64,11820.0
pessoas121,5.58,8.64,11880.0
pessoas191,5.58,8.64,11880.0
pessoas89,5.58,8.64,11940.0
pessoas207,5.58,8.64,12060.0
pessoas113,5.58,8.64,12120.0
pessoas12,5.58,8.64,12180.0
pessoas88,5.58,8.64,12180.0
pessoas141,5.58,8.64,12240.0
pessoas245,5.58,8.64,12240.0
pessoas395,5.58,8.64,12300.0
pessoas47,5.58,8.64,12420.0
pessoas67,5.58,8.64,12480.0
pessoas78,5.58,8.64,12480.0
pessoas169,5.58,8.64,12480.0
pessoas263,5.58,8.64,12480.0
pessoas413,5.58,8.64,12480.0
pessoas278,5.58,8.64,12540.0
pessoas489,5.58,8.64,12600.0
pessoas271,5.58,8.64,12660.0
pessoas332,5.58,8.64,12660.0
pessoas358,5.58,8.64,12660.0
pessoas117,5.58,8.64,12720.0
pessoas283,5.58,8.64,12840.0
pessoas212,5.58,8.64,12900.0
pessoas351,5.58,8.64,12960.0
pessoas479,5.58,8.64,12960.0
pessoas150,5.58,8.64,13020.0
pessoas193,5.58,8.64,13020.0
pessoas99,5.58,8.64,13080.0
pessoas109,5.58,8.64,13140.0
pessoas218,5.58,8.64,13140.0
pessoas337,5.58,8.64,13200.0
pessoas485,5.58,8.64,13200.0
pessoas226,5.58,8.64,13260.0
pessoas493,5.58,8.64,13260.0
pessoas260,5.58,8.64,13440.0
pessoas367,5.58,8.64,13440.0
pessoas214,5.58,8.64,13500.0
pessoas261,5.58,8.64,13680.0
pessoas266,5.58,8.64,13740.0
pessoas298,5.58,8.64,13740.0
pessoas167,5.58,8.64,13800.0
pessoas447,5.58,8.64,13800.0
pessoas35,5.58,8.64,13860.0
pessoas126,5.58,8.64,13920.0
pessoas357,5.58,8.64,13920.0
pessoas398,5.58,8.64,13920.0
pessoas131,5.58,8.64,14040.0
pessoas31,5.58,8.64,14100.0
pessoas28,5.58,8.64,14160.0
pessoas396,5.58,8.64,14160.0
pessoas297,5.58,8.64,14220.0
pessoas100,5.58,8.64,14340.0
pessoas206,5.58,8.64,14580.0
pessoas347,5.58,8.64,16440.0
pessoas281,5.58,8.64,16560.0
pessoas44,5.58,8.64,16620.0
pessoas372,5.58,8.64,16740.0
pessoas143,5.58,8.64,16860.0
pessoas251,5.58,8.64,16860.0
pessoas264,5.58,8.64,16920.0
pessoas329,5.58,8.64,16920.0
pessoas361,5.58,8.64,16920.0
pessoas190,5.58,8.64,17100.0
pessoas486,5.58,8.64,17100.0
pessoas371,5.58,8.64,17220.0
pessoas7,5.58,8.64,17340.0
pessoas1,5.58,8.64,17400.0
pessoas5,5.58,8.64,17460.0
pessoas82,5.58,8.64,17460.0
pessoas289,5.58,8.64,17460.0
pessoas320,5.58,8.64,17520.0
pessoas145,5.58,8.64,17580.0
pessoas165,5.58,8.64,17640.0
pessoas250,5.58,8.64,17640.0
pessoas446,5.58,8.64,17760.0
pessoas163,5.58,8.64,17820.0
pessoas386,5.58,8.64,17940.0
pessoas402,5.58,8.64,1440.0
pessoas77,5.58,8.64,1500.0
pessoas93,5.58,8.64,1500.0
pessoas140,5.58,8.64,1560.0
pessoas107,5.58,8.64,1680.0
pessoas121,5.58,8.64,1740.0
pessoas175,5.58,8.64,1740.0
pessoas399,5.58,8.64,1800.0
pessoas418,5.58,8.64,1800.0
pessoas12,5.58,8.64,1860.0
pessoas374,5.58,8.64,1980.0
pessoas288,5.58,8.64,2220.0
pessoas322,5.58,8.64,2220.0
pessoas332,5.58,8.64,2220.0
pessoas241,5.58,8.64,2280.0
pessoas319,5.58,8.64,2280.0
pessoas480,5.58,8.64,2340.0
pessoas106,5.58,8.64,2400.0
pessoas380,5.58,8.64,2400.0
pessoas188,5.58,8.64,2520.0
pessoas48,5.58,8.64,2580.0
pessoas73,5.58,8.64,2580.0
pessoas151,5.58,8.64,2580.0
pessoas448,5.58,8.64,2640.0
pessoas240,5.58,8.64,2700.0
pessoas46,5.58,8.64,2760.0
pessoas279,5.58,8.64,2760.0
pessoas473,5.58,8.64,2760.0
pessoas268,5.58,8.64,2820.0
pessoas466,5.58,8.64,2820.0
pessoas227,5.58,8.64,2880.0
pessoas358,5.58,8.64,2880.0
pessoas40,5.58,8.64,2940.0
pessoas120,5.58,8.64,2940.0
pessoas190,5.58,8.64,3060.0
pessoas311,5.58,8.64,3060.0
pessoas352,5.58,8.64,3060.0
pessoas104,5.58,8.64,3180.0
pessoas127,5.58,8.64,3180.0
pessoas419,5.58,8.64,3180.0
pessoas425,5.58,8.64,3180.0
pessoas184,5.58,8.64,3240.0
pessoas245,5.58,8.64,3240.0
pessoas32,5.58,8.64,3300.0
pessoas330,5.58,8.64,3300.0
pessoas298,5.58,8.64,3360.0
pessoas35,5.58,8.64,3480.0
