self.name,self.location.x,self.location.y,time
pessoas79,5.58,8.64,3480.0
pessoas67,5.58,8.64,3600.0
pessoas385,5.58,8.64,3780.0
pessoas328,5.58,8.64,3840.0
pessoas382,5.58,8.64,3840.0
pessoas5,5.58,8.64,3900.0
pessoas367,5.58,8.64,4080.0
pessoas376,5.58,8.64,4080.0
pessoas206,5.58,8.64,4140.0
pessoas235,5.58,8.64,4140.0
pessoas361,5.58,8.64,4140.0
pessoas216,5.58,8.64,4320.0
pessoas477,5.58,8.64,4380.0
pessoas63,5.58,8.64,4500.0
pessoas103,5.58,8.64,4560.0
pessoas299,5.58,8.64,4620.0
pessoas348,5.58,8.64,4620.0
pessoas18,5.58,8.64,4740.0
pessoas102,5.58,8.64,4740.0
pessoas222,5.58,8.64,4740.0
pessoas331,5.58,8.64,4740.0
pessoas114,5.58,8.64,4800.0
pessoas246,5.58,8.64,4860.0
pessoas384,5.58,8.64,4980.0
pessoas464,5.58,8.64,4980.0
pessoas26,5.58,8.64,5220.0
pessoas167,5.58,8.64,5220.0
pessoas75,5.58,8.64,5340.0
pessoas180,5.58,8.64,5460.0
pessoas463,5.58,8.64,5460.0
pessoas185,5.58,8.64,5580.0
pessoas494,5.58,8.64,5580.0
pessoas243,5.58,8.64,5700.0
pessoas395,5.58,8.64,5700.0
pessoas336,5.58,8.64,5820.0
pessoas465,5.58,8.64,5820.0
pessoas128,5.58,8.64,5880.0
pessoas136,5.58,8.64,5940.0
pessoas497,5.58,8.64,5940.0
pessoas172,5.58,8.64,6000.0
pessoas433,5.58,8.64,6000.0
pessoas275,5.58,8.64,6060.0
pessoas58,5.58,8.64,6120.0
pessoas138,5.58,8.64,6120.0
pessoas84,5.58,8.64,6300.0
pessoas83,5.58,8.64,6360.0
pessoas426,5.58,8.64,6420.0
pessoas411,5.58,8.64,6540.0
pessoas495,5.58,8.64,6540.0
pessoas214,5.58,8.64,6660.0
pessoas290,5.58,8.64,6660.0
pessoas414,5.58,8.64,6840.0
pessoas337,5.58,8.64,7140.0
pessoas230,5.58,8.64,8040.0
pessoas327,5.58,8.64,8280.0
pessoas193,5.58,8.64,8340.0
pessoas487,5.58,8.64,720.0
pessoas153,5.58,8.64,1020.0
pessoas218,5.58,8.64,1020.0
pessoas248,5.58,8.64,1140.0
pessoas450,5.58,8.64,1320.0
pessoas12,5.58,8.64,1440.0
pessoas134,5.58,8.64,1440.0
pessoas438,5.58,8.64,1440.0
pessoas37,5.58,8.64,1800.0
pessoas109,5.58,8.64,1800.0
pessoas131,5.58,8.64,1800.0
pessoas415,5.58,8.64,1800.0
pessoas457,5.58,8.64,1920.0
pessoas495,5.58,8.64,2100.0
pessoas300,5.58,8.64,2160.0
pessoas402,5.58,8.64,2160.0
pessoas440,5.58,8.64,2160.0
pessoas147,5.58,8.64,2220.0
pessoas82,5.58,8.64,2340.0
pessoas298,5.58,8.64,2400.0
pessoas498,5.58,8.64,2400.0
pessoas13,5.58,8.64,2460.0
pessoas435,5.58,8.64,2460.0
pessoas342,5.58,8.64,2520.0
pessoas41,5.58,8.64,2580.0
pessoas44,5.58,8.64,2580.0
pessoas21,5.58,8.64,2640.0
pessoas238,5.58,8.64,2640.0
pessoas260,5.58,8.64,2880.0
pessoas268,5.58,8.64,2880.0
pessoas497,5.58,8.64,2880.0
pessoas317,5.58,8.64,2940.0
pessoas177,5.58,8.64,3060.0
pessoas413,5.58,8.64,3060.0
pessoas93,5.58,8.64,3180.0
pessoas94,5.58,8.64,3180.0
pessoas233,5.58,8.64,3300.0
pessoas63,5.58,8.64,3360.0
pessoas250,5.58,8.64,3360.0
pessoas286,5.58,8.64,3480.0
pessoas311,5.58,8.64,3480.0
pessoas122,5.58,8.64,3540.0
pessoas437,5.58,8.64,3540.0
pessoas456,5.58,8.64,3600.0
pessoas219,5.58,8.64,3660.0
pessoas427,5.58,8.64,3660.0
pessoas42,5.58,8.64,3780.0
pessoas43,5.58,8.64,3780.0
pessoas204,5.58,8.64,3780.0
pessoas372,5.58,8.64,3840.0
pessoas432,5.58,8.64,3840.0
pessoas409,5.58,8.64,3900.0
pessoas429,5.58,8.64,3960.0
pessoas126,5.58,8.64,4080.0
pessoas235,5.58,8.64,4080.0
pessoas352,5.58,8.64,4080.0
pessoas295,5.58,8.64,4140.0
pessoas110,5.58,8.64,4200.0
pessoas408,5.58,8.64,4200.0
pessoas227,5.58,8.64,4380.0
pessoas220,5.58,8.64,4560.0
pessoas259,5.58,8.64,4560.0
pessoas366,5.58,8.64,4560.0
pessoas157,5.58,8.64,4680.0
pessoas125,5.58,8.64,4740.0
pessoas6,5.58,8.64,4800.0
pessoas38,5.58,8.64,4920.0
pessoas165,5.58,8.64,4920.0
pessoas241,5.58,8.64,4920.0
pessoas83,5.58,8.64,4980.0
pessoas144,5.58,8.64,4980.0
pessoas436,5.58,8.64,5040.0
pessoas81,5.58,8.64,5100.0
pessoas358,5.58,8.64,5100.0
pessoas29,5.58,8.64,5220.0
pessoas275,5.58,8.64,5280.0
pessoas201,5.58,8.64,5340.0
pessoas212,5.58,8.64,5400.0
pessoas496,5.58,8.64,5400.0
pessoas57,5.58,8.64,5460.0
pessoas294,5.58,8.64,5640.0
pessoas380,5.58,8.64,5760.0
pessoas452,5.58,8.64,5760.0
pessoas355,5.58,8.64,5820.0
pessoas237,5.58,8.64,5880.0
pessoas406,5.58,8.64,5880.0
pessoas61,5.58,8.64,6000.0
pessoas466,5.58,8.64,6000.0
pessoas76,5.58,8.64,6060.0
pessoas251,5.58,8.64,6060.0
pessoas136,5.58,8.64,6180.0
pessoas187,5.58,8.64,6180.0
pessoas207,5.58,8.64,6300.0
pessoas499,5.58,8.64,6300.0
pessoas19,5.58,8.64,6360.0
pessoas36,5.58,8.64,6660.0
pessoas151,5.58,8.64,6660.0
pessoas192,5.58,8.64,6720.0
pessoas258,5.58,8.64,6900.0
pessoas121,5.58,8.64,7320.0
pessoas62,5.58,8.64,8340.0
pessoas467,5.58,8.64,8520.0
pessoas152,5.58,8.64,8700.0
pessoas17,5.58,8.64,8760.0
pessoas88,5.58,8.64,8820.0
pessoas188,5.58,8.64,8940.0
pessoas50,5.58,8.64,9000.0
pessoas193,5.58,8.64,9000.0
pessoas449,5.58,8.64,9000.0
pessoas7,5.58,8.64,9120.0
pessoas209,5.58,8.64,9120.0
pessoas111,5.58,8.64,9180.0
pessoas443,5.58,8.64,9180.0
pessoas490,5.58,8.64,9240.0
pessoas269,5.58,8.64,9360.0
pessoas391,5.58,8.64,9420.0
pessoas421,5.58,8.64,9540.0
pessoas229,5.58,8.64,9660.0
pessoas382,5.58,8.64,9720.0
pessoas417,5.58,8.64,9780.0
pessoas334,5.58,8.64,9840.0
pessoas46,5.58,8.64,9960.0
pessoas353,5.58,8.64,9960.0
pessoas253,5.58,8.64,10020.0
pessoas287,5.58,8.64,10020.0
pessoas329,5.58,8.64,10080.0
pessoas303,5.58,8.64,10200.0
pessoas397,5.58,8.64,10200.0
pessoas211,5.58,8.64,10320.0
pessoas60,5.58,8.64,10380.0
pessoas394,5.58,8.64,10380.0
pessoas445,5.58,8.64,10440.0
pessoas30,5.58,8.64,10500.0
pessoas348,5.58,8.64,10500.0
pessoas376,5.58,8.64,10560.0
pessoas324,5.58,8.64,10620.0
pessoas79,5.58,8.64,10680.0
pessoas255,5.58,8.64,10680.0
pessoas69,5.58,8.64,10740.0
pessoas322,5.58,8.64,10740.0
pessoas379,5.58,8.64,10860.0
pessoas33,5.58,8.64,10980.0
pessoas265,5.58,8.64,10980.0
pessoas102,5.58,8.64,11040.0
pessoas161,5.58,8.64,11040.0
pessoas167,5.58,8.64,11040.0
pessoas174,5.58,8.64,11040.0
pessoas364,5.58,8.64,11040.0
pessoas480,5.58,8.64,11040.0
pessoas55,5.58,8.64,11100.0
pessoas191,5.58,8.64,11220.0
pessoas441,5.58,8.64,11280.0
pessoas138,5.58,8.64,11460.0
pessoas264,5.58,8.64,11460.0
pessoas143,5.58,8.64,11520.0
pessoas236,5.58,8.64,11580.0
pessoas433,5.58,8.64,11580.0
pessoas96,5.58,8.64,11640.0
pessoas424,5.58,8.64,11640.0
pessoas35,5.58,8.64,11820.0
pessoas90,5.58,8.64,11880.0
pessoas370,5.58,8.64,11880.0
pessoas474,5.58,8.64,12060.0
pessoas47,5.58,8.64,12120.0
pessoas351,5.58,8.64,12120.0
pessoas202,5.58,8.64,12180.0
pessoas146,5.58,8.64,12240.0
pessoas292,5.58,8.64,12300.0
pessoas129,5.58,8.64,12360.0
pessoas87,5.58,8.64,12480.0
pessoas148,5.58,8.64,12480.0
pessoas282,5.58,8.64,12600.0
pessoas116,5.58,8.64,12660.0
pessoas107,5.58,8.64,12720.0
pessoas339,5.58,8.64,12780.0
pessoas1,5.58,8.64,12840.0
pessoas272,5.58,8.64,12900.0
pessoas277,5.58,8.64,12960.0
pessoas281,5.58,8.64,12960.0
pessoas24,5.58,8.64,13020.0
pessoas228,5.58,8.64,13080.0
pessoas85,5.58,8.64,13260.0
pessoas123,5.58,8.64,13260.0
pessoas308,5.58,8.64,13260.0
pessoas448,5.58,8.64,13260.0
pessoas453,5.58,8.64,13320.0
pessoas72,5.58,8.64,13560.0
pessoas14,5.58,8.64,13620.0
pessoas159,5.58,8.64,13920.0
pessoas280,5.58,8.64,13920.0
pessoas318,5.58,8.64,13920.0
pessoas196,5.58,8.64,13980.0
pessoas328,5.58,8.64,13980.0
pessoas25,5.58,8.64,14040.0
pessoas139,5.58,8.64,14040.0
pessoas350,5.58,8.64,14040.0
pessoas469,5.58,8.64,14040.0
pessoas178,5.58,8.64,14100.0
pessoas254,5.58,8.64,14100.0
pessoas336,5.58,8.64,14640.0
pessoas375,5.58,8.64,16320.0
pessoas216,5.58,8.64,16440.0
pessoas401,5.58,8.64,16440.0
pessoas195,5.58,8.64,16500.0
pessoas323,5.58,8.64,16800.0
pessoas80,5.58,8.64,16920.0
pessoas53,5.58,8.64,16980.0
pessoas160,5.58,8.64,16980.0
pessoas261,5.58,8.64,16980.0
pessoas31,5.58,8.64,17040.0
pessoas183,5.58,8.64,17040.0
pessoas481,5.58,8.64,17040.0
pessoas78,5.58,8.64,17100.0
pessoas108,5.58,8.64,17100.0
pessoas464,5.58,8.64,17160.0
pessoas28,5.58,8.64,17220.0
pessoas252,5.58,8.64,17280.0
pessoas52,5.58,8.64,17340.0
pessoas70,5.58,8.64,17340.0
pessoas171,5.58,8.64,17580.0
pessoas418,5.58,8.64,17580.0
pessoas423,5.58,8.64,17580.0
pessoas405,5.58,8.64,17700.0
pessoas205,5.58,8.64,17940.0
pessoas106,5.58,8.64,18060.0
pessoas113,5.58,8.64,18060.0
pessoas154,5.58,8.64,18060.0
pessoas460,5.58,8.64,18060.0
pessoas73,5.58,8.64,18120.0
pessoas399,5.58,8.64,18120.0
pessoas117,5.58,8.64,18240.0
pessoas309,5.58,8.64,18240.0
pessoas483,5.58,8.64,18240.0
pessoas492,5.58,8.64,18240.0
pessoas461,5.58,8.64,18300.0
pessoas312,5.58,8.64,18360.0
pessoas331,5.58,8.64,18360.0
pessoas208,5.58,8.64,18420.0
pessoas304,5.58,8.64,18420.0
pessoas369,5.58,8.64,18420.0
pessoas284,5.58,8.64,18480.0
pessoas346,5.58,8.64,18600.0
pessoas478,5.58,8.64,18720.0
pessoas120,5.58,8.64,18780.0
pessoas240,5.58,8.64,18900.0
pessoas168,5.58,8.64,18960.0
pessoas172,5.58,8.64,19020.0
pessoas414,5.58,8.64,19020.0
pessoas420,5.58,8.64,19020.0
pessoas199,5.58,8.64,19140.0
pessoas16,5.58,8.64,19200.0
pessoas173,5.58,8.64,19200.0
pessoas276,9.9,16.9,19200.0
pessoas71,5.58,8.64,19440.0
pessoas327,5.58,8.64,19440.0
pessoas465,5.58,8.64,19500.0
pessoas77,5.58,8.64,19560.0
pessoas101,5.58,8.64,19620.0
pessoas127,5.58,8.64,19620.0
pessoas337,5.58,8.64,19740.0
pessoas439,5.58,8.64,19740.0
pessoas119,5.58,8.64,19800.0
pessoas156,5.58,8.64,19800.0
pessoas392,5.58,8.64,19920.0
pessoas186,5.58,8.64,19980.0
pessoas49,5.58,8.64,20040.0
pessoas470,5.58,8.64,20040.0
pessoas485,5.58,8.64,20040.0
pessoas67,5.58,8.64,20100.0
pessoas10,5.58,8.64,20160.0
pessoas64,5.58,8.64,20340.0
pessoas262,5.58,8.64,20340.0
pessoas175,5.58,8.64,20460.0
pessoas313,5.58,8.64,20460.0
pessoas454,5.58,8.64,20520.0
pessoas356,5.58,8.64,20640.0
pessoas244,5.58,8.64,20700.0
pessoas494,5.58,8.64,20700.0
pessoas40,5.58,8.64,20760.0
pessoas403,5.58,8.64,20760.0
pessoas181,5.58,8.64,20820.0
pessoas128,5.58,8.64,20940.0
pessoas257,5.58,8.64,21000.0
pessoas278,5.58,8.64,21000.0
pessoas11,5.58,8.64,21060.0
pessoas310,5.58,8.64,21060.0
pessoas84,5.58,8.64,21180.0
pessoas315,5.58,8.64,21240.0
pessoas45,5.58,8.64,21360.0
pessoas132,5.58,8.64,21480.0
pessoas330,5.58,8.64,21480.0
pessoas431,5.58,8.64,21540.0
pessoas442,5.58,8.64,21600.0
pessoas419,5.58,8.64,21660.0
pessoas104,5.58,8.64,21720.0
pessoas145,5.58,8.64,21840.0
pessoas92,5.58,8.64,22020.0
pessoas185,5.58,8.64,22020.0
pessoas359,5.58,8.64,22200.0
pessoas455,5.58,8.64,22380.0
pessoas19,9.9,16.9,3780.0
pessoas46,9.9,16.9,3840.0
pessoas69,9.9,16.9,3840.0
pessoas93,9.9,16.9,3840.0
pessoas9,5.58,8.64,3900.0
pessoas41,9.9,16.9,3900.0
pessoas61,5.58,8.64,3900.0
pessoas63,9.9,16.9,3900.0
pessoas64,5.58,8.64,3900.0
pessoas91,9.9,16.9,3900.0
pessoas43,9.9,16.9,3960.0
pessoas7,9.9,16.9,4020.0
pessoas25,5.58,8.64,4020.0
pessoas52,9.9,16.9,4020.0
pessoas57,5.58,8.64,4020.0
pessoas88,5.58,8.64,4020.0
pessoas92,5.7,5.11,4020.0
pessoas3,5.58,8.64,4080.0
pessoas13,5.58,8.64,4080.0
pessoas47,5.58,8.64,4080.0
pessoas53,5.58,8.64,4080.0
pessoas86,5.58,8.64,4080.0
pessoas90,5.7,5.11,4080.0
pessoas54,5.58,8.64,4140.0
pessoas71,5.58,8.64,4140.0
pessoas79,5.7,5.11,4140.0
pessoas87,5.7,5.11,4140.0
pessoas95,5.7,5.11,4140.0
pessoas27,5.7,5.11,4200.0
pessoas68,5.7,5.11,4200.0
pessoas35,3.2636332535571446,4.270175550179698,4380.0
pessoas51,4.463633253557148,4.270175550180598,4740.0
pessoas66,3.856366746442859,6.570175550180778,4740.0
pessoas84,3.856366746442859,4.270175550180598,4920.0
pessoas2,4.463633253557148,18.07017555018168,4980.0
pessoas82,3.856366746442859,4.270175550180598,5580.0
pessoas65,4.4584894350840205,7.671520658107458,5940.0
pessoas5,5.07,2.06,6060.0
pessoas17,5.07,2.06,6060.0
pessoas31,5.07,2.06,6060.0
pessoas12,5.07,2.06,6120.0
pessoas21,5.07,2.06,6120.0
pessoas81,5.07,2.06,6120.0
pessoas89,5.07,2.06,6120.0
pessoas49,5.07,2.06,6180.0
pessoas10,5.07,2.06,6240.0
pessoas73,5.07,2.06,6240.0
pessoas3,9.9,16.9,3780.0
pessoas4,9.9,16.9,3840.0
pessoas5,9.9,16.9,3840.0
pessoas17,9.9,16.9,3840.0
pessoas69,9.9,16.9,3840.0
pessoas94,9.9,16.9,3840.0
pessoas25,9.9,16.9,3900.0
pessoas29,9.9,16.9,3900.0
pessoas36,9.9,16.9,3900.0
pessoas39,9.9,16.9,3900.0
pessoas64,5.58,8.64,3900.0
pessoas66,5.58,8.64,3900.0
pessoas98,5.58,8.64,3900.0
pessoas0,9.9,16.9,3960.0
pessoas53,5.58,8.64,3960.0
pessoas61,9.9,16.9,3960.0
pessoas87,5.58,8.64,3960.0
pessoas43,5.58,8.64,4020.0
pessoas44,5.58,8.64,4020.0
pessoas71,5.58,8.64,4020.0
pessoas72,5.58,8.64,4020.0
pessoas11,5.58,8.64,4080.0
pessoas24,5.58,8.64,4080.0
pessoas37,5.7,5.11,4080.0
pessoas47,5.58,8.64,4080.0
pessoas62,5.7,5.11,4080.0
pessoas63,5.7,5.11,4080.0
pessoas31,5.7,5.11,4140.0
pessoas68,5.7,5.11,4140.0
pessoas21,7.259738121096309,17.846116549826863,4260.0
pessoas57,0.45636674644285447,11.170175550179339,4680.0
pessoas18,6.06113942654248,16.047702192068098,4860.0
pessoas10,5.07,2.06,6060.0
pessoas67,5.07,2.06,6060.0
pessoas95,5.07,2.06,6060.0
pessoas6,5.07,2.06,6120.0
pessoas35,5.07,2.06,6120.0
pessoas75,5.07,2.06,6120.0
pessoas82,5.07,2.06,6120.0
pessoas68,9.9,16.9,3780.0
pessoas76,9.9,16.9,3780.0
pessoas88,9.9,16.9,3780.0
pessoas32,9.9,16.9,3840.0
pessoas35,9.9,16.9,3840.0
pessoas75,9.9,16.9,3840.0
pessoas7,9.9,16.9,3900.0
pessoas47,5.58,8.64,3900.0
pessoas62,9.9,16.9,3900.0
pessoas83,9.9,16.9,3900.0
pessoas98,9.9,16.9,3900.0
pessoas99,5.58,8.64,3900.0
pessoas17,9.9,16.9,3960.0
pessoas36,9.9,16.9,3960.0
pessoas65,5.58,8.64,3960.0
pessoas74,5.58,8.64,3960.0
pessoas27,5.58,8.64,4020.0
pessoas48,5.58,8.64,4020.0
pessoas87,5.7,5.11,4020.0
pessoas5,5.7,5.11,4080.0
pessoas16,5.7,5.11,4080.0
pessoas18,5.58,8.64,4080.0
pessoas22,5.7,5.11,4080.0
pessoas63,5.7,5.11,4080.0
pessoas71,5.58,8.64,4080.0
pessoas20,5.7,5.11,4140.0
pessoas23,5.7,5.11,4140.0
pessoas40,5.58,8.64,4140.0
pessoas66,5.7,5.11,4140.0
pessoas14,5.7,5.11,4200.0
pessoas61,5.7,5.11,4200.0
pessoas43,1.0584894350840206,5.371520658107279,4260.0
pessoas56,1.0584894350840206,14.571520658107325,4380.0
pessoas70,0.4512229279697296,14.571520658107325,4620.0
pessoas89,1.0584894350840206,9.971520658107416,4740.0
pessoas8,0.4512229279697296,14.571520658107325,5160.0
pessoas4,5.07,2.06,6060.0
pessoas15,5.07,2.06,6060.0
pessoas52,5.07,2.06,6060.0
pessoas57,5.07,2.06,6060.0
pessoas6,5.07,2.06,6120.0
pessoas19,5.07,2.06,6120.0
pessoas79,5.07,2.06,6120.0
pessoas37,5.07,2.06,6180.0
pessoas34,10.67,19.29,20100.0
pessoas24,5.17,19.32,20160.0
pessoas38,5.17,19.32,20160.0
pessoas54,5.17,19.32,20160.0
pessoas90,5.17,19.32,20160.0
pessoas98,5.17,19.32,20160.0
pessoas35,5.17,19.32,20220.0
pessoas49,5.17,19.32,20220.0
pessoas34,5.58,8.64,20280.0
pessoas43,5.58,8.64,20280.0
pessoas62,5.17,19.32,20280.0
pessoas52,5.17,19.32,20340.0
pessoas60,5.17,19.32,20340.0
pessoas71,5.17,19.32,20340.0
pessoas87,5.17,19.32,20340.0
pessoas22,5.7,5.11,20400.0
pessoas31,5.17,19.32,20400.0
pessoas32,5.17,19.32,20400.0
pessoas44,10.67,19.29,20460.0
pessoas29,5.17,19.32,20580.0
pessoas3,5.17,19.32,20640.0
pessoas9,10.67,19.29,20640.0
pessoas44,5.17,19.32,20700.0
pessoas72,5.17,19.32,20700.0
pessoas95,5.17,19.32,20700.0
pessoas11,5.17,19.32,20760.0
pessoas17,5.17,19.32,20760.0
pessoas85,5.17,19.32,20760.0
pessoas80,5.17,19.32,20880.0
pessoas1,5.17,19.32,21000.0
pessoas12,5.17,19.32,21000.0
pessoas15,10.67,19.29,41520.0
pessoas22,9.9,16.9,41580.0
pessoas48,9.9,16.9,41580.0
